anger_index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
0.375,0.0122910105,-0.0028798445,-0.0051725092,-0.006729421,-0.008427921,0.019764012,0.011269791,0.010260651,0.007769578,-0.013023512,-0.0038072818,-0.009608014,-0.022724481,0.009336231,-0.018554095,-0.020017812,0.008122368,-0.009598805,0.005277547,0.015064749,-0.022751408,-0.01766798,-0.013278193,-0.0106423125,0.012344855,-0.0017091774,0.019067885,-0.008254644,-0.01372963,0.019163843,0.004025599,-0.0013375126,0.018750034,-0.010072799,0.021536002,-0.009827594,0.011246334,0.014122601,-0.013793944,0.018891029,-0.010524568,0.0050154724,-0.012045733,0.00630512,-5.2068743e-05,0.0039956835,0.02087153,-0.008870269,0.0023575514,-0.022029314
0.562,0.016684482,0.004396317,-0.0033171903,-0.00835011,-0.013605236,0.0155468825,0.00815484,-0.0077882325,0.00656957,-0.010013384,-0.0073156646,0.006973897,-0.014072234,0.008815034,-0.007905821,-0.024337308,0.016282141,-0.0010749912,0.0065953694,0.0065651448,-0.02043152,-0.014057933,-0.006099325,-0.006763869,0.01106667,-0.0028262627,0.012000065,-0.01758272,-0.004978129,0.0030393377,0.0044987076,-0.0024043238,0.014732244,-0.017919585,0.017606618,-0.012304669,0.029691197,0.0057640607,-5.8314254e-05,0.020542769,-0.0024090165,0.012976456,-0.017736739,0.0122748,-0.0023207155,-0.008941305,0.014732735,-0.015552696,0.00788099,-0.024411889
0.583,0.01715159,-0.0020419143,-0.007766078,-0.008053209,-0.011152774,0.01538751,0.019939786,-0.0031376278,0.0072338087,-0.016565006,-0.0063941265,-0.00873855,-0.014698051,0.00941457,-0.015318502,-0.027515965,0.013503732,-0.0052981,0.015328471,0.018312044,-0.029349485,-0.017549066,-0.006051141,-0.011778665,0.009693555,-0.002510966,0.018152898,-0.025289884,-0.009287163,0.023245843,-0.0047999113,0.005093043,0.025266675,-0.018758435,0.017106941,-0.010005481,0.025976285,0.017895449,-0.008301015,0.03400393,-0.009809994,0.012069494,-0.022307642,0.008878269,-0.0040858514,0.0050948723,0.01741992,-0.020456614,0.0082447445,-0.027361067
0.708,0.016322996,-0.007273158,-0.0020546787,-0.005613857,-0.010385446,0.016001314,0.017656902,0.008669766,0.009576402,-0.024207162,-0.002601187,-0.0082950555,-0.014427571,0.01319654,-0.028642885,-0.028261945,0.021241225,-0.01755234,0.012814058,0.021190846,-0.0305636,-0.024930408,-0.0073239086,-0.012067858,0.0054682083,-0.012655695,0.01739817,-0.021554392,-0.020041246,0.019671347,-0.0006349939,0.0046437318,0.025714334,-0.01245604,0.026911858,-0.013426208,0.022374522,0.019384926,-0.012412202,0.028447947,-0.013409013,0.018703016,-0.028716272,0.008042821,0.0064970087,-0.001533667,0.025299795,-0.018297927,0.010577148,-0.01750506
0.188,0.022003157,-0.005177766,-0.004027439,-0.020219656,-0.014068731,0.024820965,0.019496417,0.018793631,0.020885518,-0.020953411,0.004640333,-0.015670989,-0.018716086,0.018259985,-0.026095496,-0.026551912,0.025908208,-0.024654683,0.014330802,0.02724321,-0.04079464,-0.02223837,-0.008095977,-0.019696526,0.0052456274,-0.019708652,0.027410675,-0.020865288,-0.026871612,0.03799553,-0.0026372238,0.011422219,0.025263382,-0.015985934,0.029840292,-0.029242205,0.028499534,0.028863683,-0.020159105,0.03324609,-0.0061642323,0.03142208,-0.027953876,0.023232467,0.012964941,-0.0008706627,0.025404809,-0.023058973,0.00078485906,-0.028805232
0.5,0.020998348,0.0028014395,-0.003910582,-0.009119958,-0.0124030225,0.02079633,0.017981477,0.003400935,0.005952776,-0.022953158,-0.0031846464,-0.005243173,-0.02086142,0.015463013,-0.01978064,-0.02414075,0.024339166,-0.011791283,0.011824668,0.02541821,-0.032699116,-0.01681266,-0.0086285975,-0.0046526156,0.012453675,-0.0024180878,0.009748798,-0.021746658,-0.012344922,0.01734476,-0.0020998262,1.7940638e-05,0.019824006,-0.016306613,0.024933945,-0.008288213,0.02468839,0.018799167,-0.007771337,0.020406594,-0.00547232,0.016182717,-0.01921874,0.019773602,-0.0015560568,-0.008446837,0.021149628,-0.020371182,0.009872684,-0.016948758
0.521,0.019350342,0.004675211,-0.009190888,-0.010055266,-0.0039061161,0.01940926,0.013694244,0.0014102571,0.003612791,-0.006976647,0.0022016868,-0.0071276245,-0.017291404,0.0139626525,-0.01846923,-0.013373093,0.020241829,-0.00554573,0.017069265,0.015286369,-0.034927204,-0.019371618,-0.007282619,-0.010063459,0.011596402,-0.008096185,0.015154927,-0.019926341,-0.00750343,0.020520192,0.0016804131,0.0016407169,0.018388545,-0.01520089,0.020072412,-0.011919721,0.025679015,0.0075206975,-0.004269258,0.017208777,-0.012000425,0.0062581645,-0.016474089,0.01948856,0.0012578188,-0.0025062738,0.021168524,-0.012915892,0.007087609,-0.026777785
0.667,0.021386556,0.013018066,-0.014047045,-0.0059856917,-0.015866855,0.017174423,0.01662532,-0.012034906,0.0012255113,-0.014371174,-0.013625983,0.0007980794,-0.021812622,0.008094065,-0.0199195,-0.026485365,0.013732388,-0.0056634257,0.007203085,0.02168793,-0.020143526,-0.023669455,-0.020794187,0.0023710737,0.010971719,-0.0005968925,0.011164858,-0.023293713,-0.002918415,0.01212165,-0.0029759144,-0.001133742,0.017336052,-0.023071287,0.017991766,0.0063771433,0.027101556,0.009168937,-0.005809222,0.030968158,-0.00698831,0.0015789722,-0.013477043,0.016319912,-0.004583326,0.005862194,0.024751687,-0.018037373,0.010539943,-0.008775632
0.479,0.012268984,0.010345849,-0.008936427,-0.004434657,-0.0077936924,0.012852227,0.016610797,0.0020067876,0.009051054,-0.012493973,-0.011232408,-0.0055178017,-0.016757144,0.009681902,-0.021093449,-0.016792646,0.010908709,-0.003887949,0.012562735,0.015148163,-0.016935429,-0.019881528,-0.014096542,0.0038252992,0.011802602,0.0069851014,0.0070157093,-0.013751105,-0.00563134,0.008234261,-2.5940337e-06,0.0016895093,0.00952667,-0.013237679,0.0067902002,-0.012200993,0.017929086,0.015713202,0.0039367545,0.021326669,-0.013022616,-0.0010498874,-0.027929123,0.012371154,-0.0016300242,0.006736974,0.012937545,-0.02148707,0.010053891,-0.012234851
0.375,0.01633602,0.0003959396,0.00052155927,-0.013792882,-0.014673,0.02258787,0.01798782,0.0154665,0.012919824,-0.02317008,0.0041124662,-0.018978188,-0.018466268,0.018106144,-0.025906751,-0.020909006,0.023998808,-0.018382482,0.010973238,0.028654892,-0.03427609,-0.029376203,-0.011846203,-0.01575252,0.008267396,-0.010219455,0.028338639,-0.015913824,-0.024500603,0.032345217,-0.0044110245,0.007622078,0.024476351,-0.01592995,0.029295871,-0.02364182,0.029069398,0.020929508,-0.015953904,0.03334015,-0.005104201,0.026400166,-0.029332468,0.01525519,0.008358146,-0.0014839864,0.018400548,-0.017778315,0.0048842304,-0.022926647
0.458,0.010906258,0.008288797,-0.0041261436,-0.010490944,-0.009518592,0.012866779,0.0030046129,0.0015148432,0.0069488124,-0.015798427,0.0040099095,-0.011656058,-0.009590867,0.009449925,-0.009372067,-0.0114276735,0.0033849552,-0.009359026,-0.0007930095,0.0075349123,-0.017084181,-0.0036077446,-0.008722474,-0.0049512098,0.013700966,-0.0026004273,0.009739346,-0.014173509,-0.0038732234,0.013628056,-0.010097511,0.0036549813,0.017799372,-0.011610115,0.019353757,-0.0076557803,0.014954587,0.016915489,-0.0051378603,0.014062523,-0.0037330168,0.0041861883,-0.008609931,0.008776507,-0.006122053,-0.0035430184,0.014751097,-0.011350831,0.0021557964,-0.01455428
0.708,0.013123779,0.006406731,-0.00569862,-0.0026467878,-0.015741931,0.015445786,0.02283631,-0.0061822995,0.0059227315,-0.017230483,-0.010334243,-0.0031734244,-0.014004595,0.01504118,-0.007840734,-0.024683014,0.016193988,-0.0058032083,0.0026033104,0.014239818,-0.030146364,-0.026204236,-0.008752133,-0.0065164133,0.013662955,0.0030186821,0.015145786,-0.014919702,0.002418552,0.010741213,-0.0050098193,0.0046088453,0.017538141,-0.0223571,0.021030538,-0.0041648336,0.022364838,0.021434445,0.0058879657,0.025268,-0.017073194,0.0094556315,-0.01626563,0.008214037,-0.0065473174,-0.008287323,0.02094251,-0.009517735,0.0064228754,-0.031803526
0.688,0.02347732,0.0012728083,-0.0053459336,-0.017201168,-0.013007256,0.025756273,0.021629747,0.015178335,0.007853923,-0.020731606,-0.005327069,-0.007887129,-0.025167271,0.021907894,-0.030064367,-0.034621987,0.029907065,-0.021800306,0.008238095,0.03169839,-0.040223192,-0.030120315,-0.015440972,-0.014658006,0.009050943,-0.011812017,0.023985537,-0.02262585,-0.023028268,0.03122847,0.0015565554,0.0064982744,0.03020394,-0.019383965,0.034799244,-0.02457962,0.033651307,0.023262022,-0.01652162,0.038319934,-0.011039186,0.027735867,-0.037338402,0.024096405,0.0022999952,-0.0055331555,0.03469494,-0.022230307,0.0057765744,-0.02891364
0.333,0.011667187,-0.0029452015,-0.0013731795,-0.0051539107,-0.0058977394,0.011231297,0.010564247,0.0023046636,0.007384287,-0.012081302,-0.0038627882,-0.011937687,-0.013036127,0.0076818564,-0.016296586,-0.014137291,0.008800745,-0.004193689,0.014757693,0.022725945,-0.019916827,-0.011786867,-0.012328927,-0.012781225,0.0036972098,-0.00279712,0.01899557,-0.019921578,-0.010340767,0.016333586,-0.0073683565,0.0014675615,0.007789011,-0.016097136,0.017945375,-0.008301379,0.013621891,0.004925255,-0.0064069265,0.016301936,0.008365894,0.010228684,-0.0137355,0.009443842,0.00088431896,0.006750191,0.012118154,-0.014963578,-0.002076893,-0.0037085635
0.771,0.01705002,0.011221114,-0.009948456,0.010268474,-0.012536475,0.017617026,0.011004402,-0.015647044,-0.015963735,-0.013560793,-0.02062607,-0.00354812,-0.01837147,0.018989319,-0.0036496539,-0.02294782,0.0147901485,0.007518862,0.011019635,0.015373891,-0.019899223,-0.016087253,-0.009307311,0.012808027,0.010000689,0.007149856,0.00825796,-0.018435119,0.016348686,-0.0090988595,-0.009718203,-0.0027835798,-0.0016649744,-0.010065364,0.015353633,0.0034261222,0.00906541,0.012042721,0.010583695,0.009474184,-0.0014162653,-0.012019197,-0.006621583,0.0045696073,-0.022447232,0.0038740088,0.0070477217,-0.010907104,0.008701615,-0.0057378053
0.465,0.007101929,0.010219029,-0.0051205545,-0.002086408,-0.013747582,0.010981414,0.014762734,-0.0032954072,0.0016656583,-0.009320054,-0.0069506983,-0.020315938,-0.006103007,0.009232262,-0.011344781,-0.01764737,0.012095177,-0.0077666766,0.008520755,0.016973993,-0.022280958,-0.011756814,-0.007080706,-0.012515897,0.011065431,0.0057538617,0.01643919,-0.014090502,-0.002479509,0.01109955,-0.006864363,0.01471103,0.013093221,-0.010630302,0.018309755,-0.00039662223,0.011332147,0.01213968,-0.0029427381,0.018927721,-0.0015439118,0.005235597,-0.020762635,0.0059494595,-0.005507374,0.0030141645,0.010193081,-0.011278129,0.019083466,-0.015501492
0.646,0.024654308,0.006252089,-0.002882733,-0.012588305,-0.010781399,0.02870916,0.022239054,0.0124614425,0.015433704,-0.020178076,-0.0067447894,-0.009343631,-0.021630544,0.021423055,-0.027675662,-0.028672135,0.029181477,-0.02225761,0.014805994,0.029337259,-0.035647653,-0.030388072,-0.014102819,-0.017958753,0.01279306,-0.007901114,0.027005697,-0.019619089,-0.021788558,0.029045913,0.0011534267,0.006224839,0.030702518,-0.018835291,0.034008186,-0.01941981,0.03178417,0.023059461,-0.015184795,0.0365621,-0.013613046,0.020669935,-0.03511297,0.02241316,0.0024413655,-0.0099724205,0.029201832,-0.016252821,0.007890863,-0.028444104
0.542,0.020698605,-1.5621585e-05,-0.0024996686,-0.015096625,-0.010275196,0.026793413,0.022441573,0.013839394,0.008886789,-0.017624496,-0.002391753,-0.008525688,-0.021840291,0.016733512,-0.027361669,-0.028827474,0.025884528,-0.017374739,0.01268905,0.025832035,-0.03937252,-0.026715089,-0.010335002,-0.0148511855,0.0155059425,-0.0070367013,0.023593673,-0.025752012,-0.021274649,0.032430694,0.0057616485,0.007264275,0.02682014,-0.016230237,0.030345915,-0.018688109,0.028811852,0.019373972,-0.013749911,0.0375478,-0.013432656,0.02476182,-0.034150925,0.022929914,0.0025470506,-0.0032770399,0.031303145,-0.016583985,0.0032483768,-0.028291514
0.292,0.008281082,-0.0033712243,0.0016280535,-0.007438772,-0.013031745,0.017385392,0.0071030413,0.00561073,0.0028468485,-0.00997616,0.0030993123,-0.01051141,-0.01174238,0.006133651,-0.014812341,-0.004821106,0.0067935633,-0.0041381065,0.0048587658,0.014701106,-0.015851617,-0.013748263,-0.0055752606,-0.006262271,0.008968539,-0.0065032993,0.017180746,-0.0075377575,-0.014121091,0.0019318738,-0.0064057126,-0.0013414758,0.0137131,-0.011172461,0.007827838,-0.010828824,0.011348927,0.021430774,-0.0012291346,0.013901028,-0.0073770685,0.01112686,-0.012558954,0.008436799,-0.0012968183,0.0068376795,0.00969369,-0.0068397024,-0.004915426,-0.015604932
0.479,0.016645713,-0.005730317,0.0035172384,-0.0051757973,-0.009523034,0.0191858,0.019303331,0.009163798,0.0048620407,-0.020235619,0.0048457603,-0.005133255,-0.014925391,0.019629383,-0.01671014,-0.020514725,0.021931207,-0.005543837,0.007504997,0.025971655,-0.028173814,-0.015430176,-0.010331355,-0.011974367,0.016837435,-0.010457525,0.016459057,-0.015339821,-0.014710049,0.01881274,-0.0034082278,0.010769301,0.022022214,-0.013395234,0.023347862,-0.016664077,0.019391738,0.017437987,-0.01045643,0.022258285,-0.007727002,0.020419657,-0.030744892,0.021867072,0.0005006863,-0.0017465656,0.025348887,-0.00525993,0.010617343,-0.009480532
0.396,0.004914792,-0.003431855,-0.0003775375,-0.016887693,-0.0082514975,0.008515739,0.009496117,0.0008078162,0.008018299,-0.008615247,-0.0017480631,-0.021363523,-0.005666729,0.0063345567,-0.011011921,-0.0067220707,0.0063441796,-0.007701395,0.0071658357,0.001644479,-0.016085692,-0.008010717,-0.012063111,-0.012554091,0.0058519472,-0.0035372674,0.016566632,-0.012705977,-0.011782228,0.016812734,-0.00518386,0.0077298987,0.013933566,-0.013483074,0.008810521,-0.02156026,0.012252917,0.0147602605,-0.0060106935,0.01572259,0.0011788158,0.005797595,-0.010299122,0.013951657,0.0045001777,-0.0036224425,0.011107024,-0.0070576547,0.0030118667,-0.009578304
0.375,0.0033736364,-0.0026967844,-0.0054142033,-0.011703649,-0.013928848,0.012162354,0.01746364,0.000299251,0.0026484344,-0.019492613,-0.007442319,-0.014727918,-0.015623454,0.01465591,-0.015065632,-0.016268099,0.016111052,-0.0015628866,0.0066556567,0.019308176,-0.011713722,-0.006822851,-0.01209082,-0.009196299,0.009673534,-0.0044398285,0.020325279,-0.0046187686,-0.016746657,0.019263221,-0.013854742,0.014227953,0.020721102,-0.007968279,0.018719394,-0.02400169,0.018663056,0.021698376,-0.0022438737,0.020864047,-0.0042805863,0.016347142,-0.022247745,-0.0009306225,0.004904113,-0.005808563,0.014976293,-0.010075017,-0.0026622892,-0.014692462
0.292,0.015104693,-0.006816784,0.0013206867,-0.02134736,-0.009605332,0.02106986,0.014700107,0.010783076,0.01807756,-0.017497651,0.002304983,-0.011962719,-0.014318897,0.012319693,-0.025812313,-0.02266044,0.025962606,-0.023079274,0.01247173,0.02362465,-0.029534811,-0.0200358,-0.009114019,-0.014886288,0.0044357153,-0.01205701,0.018748848,-0.012477036,-0.025447825,0.03341947,0.00025034058,0.009025639,0.01628288,-0.017827157,0.02680381,-0.025205228,0.024779722,0.02364513,-0.014895162,0.02814696,-0.006341046,0.025451696,-0.02544624,0.020703534,0.010231343,-0.0034533006,0.02304293,-0.01722314,-0.0042622043,-0.028942227
0.5,0.017166978,0.0056038587,-0.0018483946,-0.0076695024,-0.008534532,0.008479802,0.0051442822,-0.0012336331,0.009429131,-0.016321616,-0.0048150113,-0.009576527,-0.013752427,0.015315379,-0.016648514,-0.007349364,0.0047370996,-0.011756636,0.0035003033,0.009481764,-0.017475804,-0.015762947,-0.010865779,-0.0058396403,0.010850924,-0.0038839339,0.010416042,-0.001575091,-0.0120517565,0.018451888,0.0026534607,0.009422419,0.018818315,-0.011100941,0.020497285,-0.0061189122,0.01274257,0.017144423,0.004485217,0.011093029,-0.0030228477,0.0022589487,-0.014729375,0.0077542155,-0.005770342,0.0022774488,0.010803486,-0.014213425,0.011902339,-0.013720252
0.479,0.023879075,-0.00039078874,-0.0015949969,-0.01900045,-0.008263082,0.018679647,0.016206766,0.014432009,0.022247083,-0.021850603,-0.00020353058,-0.010503853,-0.018258192,0.021617219,-0.025688833,-0.0334488,0.0246617,-0.022568462,0.009941918,0.024949145,-0.036856912,-0.022694966,-0.013246526,-0.018219542,0.008303665,-0.00535103,0.02045052,-0.021206943,-0.02210416,0.034738395,0.0004047189,0.005215596,0.020474656,-0.01918413,0.02915231,-0.024101928,0.026841642,0.02176887,-0.015292687,0.03178539,-0.014308434,0.027730124,-0.031569436,0.019270139,0.006151917,-0.0015279321,0.02635537,-0.020388927,0.0077894744,-0.026510479
0.688,0.026656918,0.0011654529,-0.013367721,-0.007244466,-0.0077695036,0.021627503,0.02128434,0.008915897,0.002648505,-0.021604313,-0.0018905239,-0.0030420374,-0.010429738,0.022299083,-0.017686239,-0.02617735,0.024156604,-0.00948737,0.0072995313,0.02995671,-0.030864943,-0.02592404,-0.012838687,-0.0108665805,0.0127309915,-0.0027783527,0.021368941,-0.015867015,-0.01054679,0.031717315,-0.008755565,-0.002629153,0.029551705,-0.02277534,0.03070903,-0.016093064,0.02329181,0.023005292,-0.006789898,0.03484877,-0.012967864,0.02182468,-0.02062839,0.010325198,-0.009702426,-0.0025792376,0.027689708,-0.018673426,0.002409692,-0.027882377
0.375,0.0101268375,-0.0003654688,-0.0020349503,-0.007453321,-0.011986252,0.017015317,0.010134094,0.0074735982,0.0030272661,-0.019144941,0.009113828,-0.017441109,-0.009177203,0.00654136,-0.019304581,-0.013435971,0.007469051,-0.005028817,0.009351961,0.011231971,-0.01861248,-0.016294027,-0.01643993,-0.011931021,0.0049641794,0.0008349774,0.017462786,-0.009691944,-0.010578184,0.023996457,-0.0020422833,0.010457013,0.021508882,-0.006181779,0.016179938,-0.010162012,0.020242823,0.014313243,-0.007989352,0.018470148,0.00014031811,0.01071598,-0.014056768,0.008216592,-0.0025261492,0.002447927,0.012746025,-0.01618159,0.0075703403,-0.0092842495
0.917,0.022044975,0.011128037,-0.014775129,0.0052108592,-0.013151274,0.020740349,0.02038575,-0.0060735107,0.0039344914,-0.013419289,-0.014109165,0.0034433196,-0.020595588,0.02439041,-0.017033055,-0.0228707,0.022603538,4.5302175e-05,0.01424654,0.0229483,-0.035390235,-0.012927326,-0.012085903,0.0033104136,0.01918435,0.0055612526,0.016106028,-0.02619931,-0.002198453,0.006898864,-0.0032946393,0.0042454544,0.019976778,-0.024371611,0.023721887,0.005193526,0.032987084,0.017988857,0.0036798457,0.031106604,-0.01780728,0.0016996418,-0.028332772,0.008473956,-0.0043047904,0.007489466,0.019979734,-0.0158364,0.013169782,-0.019736132
0.354,0.013529141,0.001690476,-0.0021255286,-0.008717839,-0.01255495,0.022452716,0.011708767,0.0064093736,0.012647455,-0.017413799,-0.0015193971,-0.007153439,-0.011307568,0.008327539,-0.023684766,-0.009119948,0.017098892,-0.008745066,0.016873743,0.010519265,-0.022624714,-0.01662792,-0.004773282,-0.0052797846,0.0025494613,-0.008098089,0.016619187,-0.006631915,-0.020419274,0.01443207,-0.008309061,0.0065816636,0.021718064,-0.012900722,0.023001704,-0.01619518,0.01706155,0.020024605,-0.0049057635,0.021271436,-0.0010930591,0.012051723,-0.013729449,0.016644225,0.0011025734,-0.00031677555,0.014708738,-0.018642861,0.0053417436,-0.013477664
0.75,0.028115364,0.00089680025,-0.0041639647,-0.015977856,-0.011554951,0.030907877,0.024528947,0.019248825,0.013625017,-0.021201892,-0.005217982,-0.011865376,-0.027548501,0.024958087,-0.029697718,-0.038765054,0.032806497,-0.025142519,0.018664172,0.032661773,-0.047615964,-0.028740935,-0.010781907,-0.012794781,0.012943601,-0.009664649,0.023687815,-0.023618348,-0.02389613,0.03507542,0.0032216778,0.0020503863,0.028514242,-0.020727277,0.037764687,-0.025994975,0.03568608,0.022067247,-0.016401757,0.042511426,-0.014745172,0.029605249,-0.038234383,0.023292957,0.0035584173,-0.005967143,0.033342186,-0.015546097,0.009449775,-0.03041545
0.531,0.02737011,-0.0035323328,-0.0070159226,-0.012575895,-0.01171942,0.028347226,0.021992784,0.01746119,0.014724247,-0.020213231,-0.00046770048,-0.014538088,-0.02273715,0.02139683,-0.028453562,-0.029085658,0.031067112,-0.023084177,0.018475275,0.030055119,-0.04072191,-0.026928406,-0.009188447,-0.018518707,0.010811617,-0.015730714,0.024535926,-0.018394811,-0.023642235,0.03569452,0.0027079298,0.0035963606,0.029470483,-0.01686878,0.034097925,-0.021542082,0.027306726,0.02377979,-0.018155208,0.035293378,-0.012722634,0.025659207,-0.0330065,0.019660663,0.0061586904,-0.0015214855,0.031369098,-0.016341425,0.002425654,-0.032499645
