fear_index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
0.708,-0.034416545,-0.021913169,0.004984189,-0.0065399106,-0.02067749,-0.024828358,0.0011941511,-0.022125484,0.011652253,0.014934889,-0.013060375,-0.005940979,0.025231717,-0.015273984,0.04294856,0.030327473,-0.017573386,0.008611889,-0.0010480889,-0.018454831,-0.02594775,-0.0037829976,0.02121289,0.035397746,0.03540651,-0.0096153375,-0.027483461,-0.008721195,0.02713478,0.002491538,0.018629424,0.019627046,-0.019861463,0.026989356,-0.018230813,0.0032914362,0.037608944,-0.02274937,0.032465722,-0.030407272,-0.0066783205,-0.010088326,-0.008264813,0.003901045,-0.022361346,-0.02443049,-0.0018649371,0.035390444,0.01295554,0.012197301
0.354,-0.025947673,-0.016641341,0.014891446,-0.001755613,-0.017696641,-0.021026915,-0.000367034,-0.020215103,0.009158891,0.014650168,-0.008740327,-0.0059069595,0.019215673,-0.009618614,0.03750623,0.024949992,-0.0138418535,0.014321127,-0.0019619598,-0.021947553,-0.02068594,0.005149837,0.022841971,0.03507043,0.030857835,-0.0040134992,-0.017465053,0.0035719054,0.0145030795,0.0025823289,0.0059064147,0.017698033,-0.011756936,0.016430328,-0.017004265,0.00249725,0.03423891,-0.022694178,0.021865796,-0.026323674,-0.014804317,-0.0037626144,-0.008260824,0.0061899903,-0.011982333,-0.023115547,0.001849862,0.022028038,0.011640251,0.010484038
0.396,-0.028183792,-0.022763511,-0.0005170298,-0.0022231669,-0.01729344,-0.02001488,0.00032026577,-0.016337212,0.0031883786,0.013482712,-0.00061133073,-0.009253529,0.007849898,-0.014599387,0.03538918,0.018099653,-0.013882221,0.0097319465,-0.0049037626,-0.018132573,-0.0096163135,0.0020364055,0.018206818,0.025055017,0.028464917,-0.0027666183,-0.016544422,-0.0055889525,0.01477514,-0.00051530014,0.009030658,0.017903363,-0.02117784,0.02055798,-0.011419615,-0.000515767,0.019475928,-0.01982831,0.021501632,-0.019639665,-0.0150939245,-0.004614042,-0.006786234,-0.0012012366,-0.011115641,-0.015153791,-0.006083251,0.025027236,0.016766187,0.0076862313
0.583,-0.012778427,-0.0060934536,0.0069224536,-0.011953919,-0.015662652,-0.015407317,0.008305213,-0.011282232,0.012217141,0.0052430993,-0.008473425,-0.009318775,0.010380769,-0.0069956183,0.026972996,0.0116211325,-0.012192331,0.0010569587,-0.008584359,-0.015658742,-0.009815214,-0.008431743,-0.0006532815,0.022187242,0.0129216965,-0.009304497,-0.0066829245,0.0006375309,0.019936418,-0.010540772,0.010502497,0.002964283,-0.00057393836,0.016095534,-0.010789181,0.0015872779,0.019441761,-0.0066224025,0.02196381,-0.01468598,0.00012484574,-0.010945042,-0.011777876,-0.0022503168,-0.019366393,-0.00814354,0.011981819,0.024414128,-0.0032732834,0.016192056
0.72,-0.03609222,-0.021483652,0.008150164,-0.012063108,-0.028874183,-0.019081332,0.0043709567,-0.017582573,0.011279498,0.019102525,-0.012502611,-0.01067687,0.03144119,-0.012430269,0.04179245,0.031762805,-0.01415553,0.0008140494,-0.00048347423,-0.020348776,-0.02964683,-0.0025577256,0.017202124,0.03544958,0.03854105,-0.009896244,-0.021316968,-0.007454087,0.023671478,-0.0020516566,0.01352544,0.024403835,-0.019863278,0.030813841,-0.018978491,0.0031106146,0.03246751,-0.01736437,0.04031113,-0.033027157,-0.014326013,-0.006541995,-0.005821789,0.0065041315,-0.027234513,-0.019170018,-1.9734318e-05,0.031791475,0.010624958,0.019099109
0.167,-0.02050435,-0.024594657,0.0053151185,-0.0016182198,-0.018602097,-0.020127453,-0.00085021905,-0.02097162,0.00877245,0.015655877,-0.0016904138,-0.003531931,0.021721825,-0.011553873,0.01979114,0.011307292,-0.021913223,0.009738984,-0.0060455883,-0.011119578,-0.010698053,-0.0007769874,0.014564332,0.015654713,0.016933408,0.0015119034,-0.012911524,0.00053239503,0.008118186,-0.0042824736,0.00465708,0.014370715,-0.012415975,0.0050688973,-0.01722429,0.01306957,0.02358285,-0.012951231,0.016875021,-0.022861922,-0.018438542,0.0005476845,0.004458883,0.0073677097,-0.011442764,0.00095486967,-0.0035382835,0.01489124,0.013821368,0.014165821
0.604,-0.017034953,0.0013852639,0.00042567786,-0.008984588,-0.023311518,-0.02318716,0.015616629,-0.01846373,0.010814151,0.008651782,-0.016462682,-0.003493005,0.01566928,-0.013809664,0.01781508,0.01761636,-0.0055340743,0.005731584,-0.007321178,-0.011401225,-0.0044660717,-0.0054405592,0.0006518649,0.011456,0.0235773,-0.012181168,-0.01631095,-0.0003597711,0.016125597,-0.007842286,0.007136306,0.001897791,-0.014824742,0.012803389,-0.019214584,0.0062201344,0.025682895,-0.0052823387,0.02892626,-0.016652279,-0.008146318,-0.01186468,-0.011694264,0.00089277985,-0.010283852,-0.010793709,0.0011310357,0.026969565,-0.005687292,0.018759355
0.25,-0.005563377,-0.0057923985,0.02018132,0.0005017903,0.0013924262,-0.010338989,0.0032227107,-0.007165451,0.007102588,-0.0014167378,-0.0028421457,0.007505568,0.019561823,-0.004720574,0.008569324,-0.010043254,-0.0050440114,0.0015193196,-0.009416124,-0.0062077264,0.008545902,0.0012694655,0.0031749927,-0.005855183,-0.0101507325,0.0044248896,0.002330794,0.021309199,0.008064412,-0.0041856826,0.003864809,-0.0022571743,0.015287222,0.0064811874,-0.0017889487,-0.022994477,-0.0012723996,-0.0045591793,0.00095648295,0.009143913,-0.011384629,-0.0063558775,0.0030079233,-0.005435461,0.014691268,-0.00010561221,-0.0015656004,0.00015798272,0.010308456,-0.011553036
0.396,-0.00021411155,0.011771723,0.0075863893,0.0011875631,-0.012304025,-0.014634292,0.012505046,-0.0053275605,0.00012901344,-0.0017321837,-0.011482099,0.0016940094,0.014712576,0.0013673267,0.018127993,0.012044271,0.0008596379,0.00028678268,-0.010451487,-0.011020661,0.0024936413,-0.008534399,-0.005029616,0.003484047,0.0107156,-0.009629013,0.00040014798,0.018101923,0.006400424,0.007487,-0.0010126424,-0.007865687,0.005406205,0.0070686387,-0.009140583,-0.006688726,0.013582429,0.0021442617,0.007402041,-0.0049113682,0.0021323555,-0.0041685468,-0.0039015494,0.00032367185,-0.008076216,0.00031457178,0.0034230065,0.01612344,-0.008290543,0.0028118372
0.812,-0.03265578,-0.024725795,0.004044894,-0.012669346,-0.03152306,-0.02125714,-0.0018062331,-0.021765273,0.009614828,0.018406957,-0.010110978,-0.011882033,0.026702687,-0.015117705,0.044065867,0.030611355,-0.018808285,0.006329692,-0.0006439488,-0.023008304,-0.02445871,-0.0037545487,0.017081978,0.040612772,0.044089038,-0.015250316,-0.027059987,-0.00785075,0.024891324,0.0059114797,0.018118257,0.020994874,-0.021890357,0.03421757,-0.013960557,0.004191499,0.04056494,-0.02308538,0.041176476,-0.03742209,-0.016532209,-0.0089848265,-0.005387253,0.004682579,-0.024506586,-0.024451846,-1.4968216e-05,0.032789037,0.014596696,0.019801214
0.271,-0.026662936,-0.028754538,0.008271508,-0.0041542817,-0.021108063,-0.023702994,-0.0076290877,-0.018366335,0.021400558,0.02360138,-0.0022598675,-0.008344906,0.01652761,-0.0070955786,0.031610224,0.024223017,-0.015195334,0.013657455,-0.007847995,-0.026248394,-0.020770185,0.00869994,0.021754043,0.026032332,0.027091943,-0.008031995,-0.02450468,-0.0022464425,0.012981385,0.00035477715,0.008278539,0.02324246,-0.020855503,0.023821801,-0.014198306,0.0034538708,0.029272318,-0.026461558,0.024765426,-0.02557187,-0.013179494,-0.0023374397,-0.0064183283,0.0023843162,-0.018708123,-0.018330105,-0.005352784,0.02306641,0.022573901,0.014068941
0.396,-0.014511789,-0.010479048,0.00041724322,-0.0026786372,-0.016954053,-0.01808128,0.0025676969,-0.007661771,0.00965569,0.006042416,-0.0044248146,-0.00718807,0.009174359,-0.0031348986,0.025269005,0.02158506,-0.011838613,0.0060699466,-0.011595997,-0.012584418,-0.013900541,-0.0018280761,0.011480581,0.0065221568,0.015406482,-0.0033479498,-0.021511769,0.0025034717,0.014357833,-0.00042066927,0.004842093,0.012275057,-0.0082034515,0.009110732,-0.01162869,0.004497027,0.01880279,-0.0120609235,0.02069359,-0.017429637,-0.009601362,-0.002372433,-0.009239094,0.00034616247,-0.010200486,-0.0034779396,0.0038162223,0.023035021,0.0044366713,0.014281786
0.312,-0.029606743,-0.025781956,0.011412515,-0.005039897,-0.016635245,-0.018500775,-0.0047790846,-0.02158054,0.017605165,0.027199918,-0.005201339,-0.0074835797,0.018376593,-0.0028028216,0.035968807,0.018396394,-0.021418532,0.0073848455,-0.008596171,-0.023901705,-0.01905249,0.0059985705,0.022369392,0.025195073,0.026532663,0.0005050256,-0.027545957,-0.0017080188,0.015366051,-0.010623079,0.013038305,0.020638188,-0.012566582,0.019566948,-0.014660782,0.0007952583,0.029405218,-0.023806723,0.026160467,-0.016336892,-0.017452406,-0.0045494493,-0.013267632,0.003628446,-0.014565088,-0.019120313,-0.007055454,0.020378307,0.015341157,0.013198631
0.438,-0.027084505,-0.025203766,0.0059522605,-0.008943428,-0.0288491,-0.021863332,-0.0018314252,-0.012535269,0.011283509,0.016680282,-0.004042411,-0.0040657553,0.022354761,-0.008498433,0.029610423,0.026792744,-0.01847203,0.0014337549,-0.00452029,-0.023481358,-0.019520512,0.005781119,0.019136459,0.031060772,0.032945264,-0.004887162,-0.022879604,-0.005236351,0.014747237,0.0014812251,0.010124853,0.0274557,-0.02084986,0.025799653,-0.01565596,-0.0018812844,0.026810214,-0.01935404,0.02508271,-0.031446885,-0.010711055,0.0010648974,7.288635e-05,0.007676808,-0.011226998,-0.015076708,-0.0016394302,0.022376344,0.019993624,0.015080022
0.583,-0.024180295,-0.000586032,-0.0016085659,-0.012771978,-0.024347944,-0.014884988,0.0142174065,-0.015487188,0.011396534,0.004516595,-0.011328404,-0.0073469817,0.016242512,-0.02119995,0.022981072,0.025760679,0.0015695305,0.00091806264,-0.0023624625,-0.009340503,-0.011997274,-0.0030450872,-0.0032283114,0.023669135,0.022556217,-0.013663153,-0.006894168,-0.00524006,0.02034318,-0.005298779,0.004365703,0.0028688565,-0.022992712,0.0098981,-0.012370564,0.01200172,0.019195631,0.00024549733,0.024236802,-0.0151401125,0.009724406,-0.017520215,0.00043137913,0.00020840138,-0.019310903,-0.016486231,0.010353146,0.024831174,-0.0054261484,0.019072482
0.792,-0.03909916,-0.028302273,0.0060672197,-0.008861006,-0.032920122,-0.025569625,0.0013488004,-0.021050204,0.016399724,0.020923365,-0.013040683,-0.0122104185,0.024084456,-0.018508283,0.047263507,0.037239447,-0.020758567,0.002187619,-0.0020315566,-0.027038472,-0.02717723,-0.00041354907,0.020734739,0.03771427,0.0434125,-0.011763983,-0.023741905,-0.008875563,0.02090157,0.001340301,0.019338353,0.026919723,-0.022884727,0.030341059,-0.020156953,0.0076963473,0.040304076,-0.024672626,0.037188955,-0.037240643,-0.01146003,-0.0034888717,-0.008589829,0.0019256016,-0.025698042,-0.026845586,-0.0034165657,0.0358805,0.01713224,0.024709392
0.433,-0.008368507,-0.021957591,0.0044426955,-0.00207332,-0.008355884,-0.01808203,0.006851487,-0.020648174,0.014700056,0.004155758,-0.0050918716,0.0009487776,0.015038657,-0.008395584,0.016572908,0.013750553,-0.003584511,0.011389675,-0.0057516815,-0.0137378415,-0.010115941,-0.008788372,0.0075669363,0.007348552,0.020767074,-0.004231079,-0.01659909,-0.0025081916,0.0066810944,-0.0072878525,0.018273707,0.003093425,-0.016441964,0.013757665,-0.016752094,0.002769831,0.014776733,-0.008473717,0.011708102,-0.012413128,0.000624483,-0.0030000256,-0.0043246835,0.0016768397,-0.009259155,-0.008199946,-0.0062919697,0.018453684,0.0036644028,0.008788737
0.521,-0.025227828,-0.014510262,0.0042002834,-0.005584432,-0.022629453,-0.023604661,0.011038314,-0.016199797,0.008672199,0.009807344,-0.010250188,-0.004744166,0.02424777,-0.012644811,0.03723677,0.023427777,-0.009983454,0.009808281,-0.0089507345,-0.020237241,-0.017999794,-0.0024565337,0.01766515,0.018776642,0.032269225,-0.0028951238,-0.015699241,0.0019901963,0.018659448,0.0027929135,0.0051002973,0.014774609,-0.0071630958,0.029129935,-0.017415632,-0.0046104677,0.024641378,-0.021909218,0.021196244,-0.023651354,-0.012636997,-0.008119093,-0.0051175253,0.008878758,-0.012877239,-0.015894432,0.0026134232,0.026590286,0.018863788,0.012997181
0.25,-0.03163788,-0.021463236,0.003309806,-0.0036314283,-0.017861286,-0.028841715,0.00021015783,-0.022950366,0.012704009,0.017248383,-0.008081428,-0.0065683797,0.018012103,-0.012508071,0.03485747,0.029915806,-0.016660957,0.010525113,-0.005082933,-0.023297371,-0.0188816,0.0034034122,0.021433936,0.026151307,0.03721368,-0.005675651,-0.013412442,-0.0077167246,0.013795408,-0.0019212711,0.006147939,0.019932628,-0.013438943,0.02291553,-0.018375672,-0.0060453657,0.025221478,-0.02418506,0.028003369,-0.026721014,-0.015662557,-0.0025508567,-0.00807862,0.0044181,-0.016300187,-0.018375276,-0.0044639637,0.023720838,0.02203642,0.013481699
0.62,-0.0054811263,-0.0023373961,-0.0025728294,-0.007249195,-0.009025524,-0.013707373,-0.00014021377,-0.005481272,0.009718322,0.003409967,-0.0032924453,-0.0028833349,0.008502098,-0.008295321,0.016693596,0.0140025355,-0.0035562841,0.0015302426,0.003267883,0.0012189843,-0.019547066,-0.0061492305,-0.0012287907,0.008692782,0.013027935,-0.0020859402,-0.01670674,-0.0011419549,0.014671863,-0.0025723467,0.009672874,-0.0010216314,0.0044447724,0.0053016064,-0.014611516,0.006441873,0.0011616237,0.007844865,0.019649448,-0.005314449,0.0021088612,-0.016178617,-0.0067079305,0.011980406,-0.015006889,0.0036118976,0.008000895,0.01360837,0.0071520098,0.008541657
0.576,-0.022008544,-0.016448084,0.0074123186,-0.005794831,-0.025826015,-0.017992334,0.0036880225,-0.012668895,0.004041194,0.01725771,-0.008793533,-0.003309927,0.014975172,-0.012893459,0.0295674,0.020843389,-0.0030008368,0.00544603,-0.0054189577,-0.022098567,-0.014705416,0.0068387217,0.016997669,0.021127157,0.030233564,-0.009737704,-0.024804944,-0.006587641,0.01808976,0.005871345,0.008942976,0.019316727,-0.012362239,0.01671722,-0.018377181,0.004584375,0.025816604,-0.020606697,0.022192113,-0.026410144,-0.007684119,-0.0063914424,-0.008189091,0.00488971,-0.01036913,-0.016275577,0.00021464002,0.026039716,0.011016494,0.014962248
0.25,-0.019577198,0.003838128,0.0022930922,0.003882843,0.0018490432,-0.013679395,0.0060470323,-0.014071653,0.0012913623,0.008257961,-0.0043203537,-0.0045636883,0.0038925863,-0.00952442,0.015855916,0.012549091,0.0011505501,0.0062042237,-0.0080248965,-0.008869167,-0.0075923605,-0.0029059574,0.016264414,0.009344608,-0.0023243988,-0.01248098,-0.0016464316,0.004567714,0.0043261596,-0.011534489,0.013582576,0.0054224995,-0.008165511,0.00051981024,-0.0127907535,-0.005160974,0.0032427995,-0.008011693,0.009793576,-0.009094944,-0.0009706682,-0.00990115,-0.002683368,0.002920708,0.00042571273,-0.00936309,0.00018677872,0.0053266035,0.0010608395,0.0051852353
0.708,-0.015597481,-0.015024458,0.008814494,-0.011385348,-0.02363361,-0.016643511,0.00668577,-0.014288448,0.013397593,0.010643835,-0.0157304,-0.0061938222,0.024555862,-0.018049436,0.033392597,0.017125957,1.741026e-05,0.002706389,-0.008463124,-0.019384762,-0.017914828,-0.008409657,0.01279477,0.022587858,0.02723767,-0.013456317,-0.019025827,-0.0010814951,0.014077563,0.0051899888,0.0044664717,0.009849182,-0.007018376,0.025216721,-0.017913418,0.005112955,0.022752458,-0.008001357,0.033883486,-0.029173,-0.005648514,-0.012611346,-0.0008691597,-0.00055900554,-0.018270792,-0.007920808,0.013371599,0.02801736,-3.1001167e-05,0.013097448
0.542,-0.026588399,-0.0055289883,0.004816786,-0.00866299,-0.023545023,-0.013593904,0.006447221,-0.010588557,0.018922701,0.00583909,-0.012761818,-0.0033986876,0.01463015,-0.016905531,0.03261612,0.02409448,-0.0068608476,-0.0006412483,-0.008282504,-0.015203899,-0.014444718,-0.012001451,0.008300105,0.012765331,0.025011392,-0.00953208,-0.017511949,-0.0019820314,0.01160067,-0.0011406809,0.0049158707,0.0060486044,-0.013349527,0.01575022,-0.017929958,0.012288938,0.028849829,-0.0048789848,0.028955694,-0.02200581,-0.00094758254,-0.008675146,-0.011494449,7.5259246e-05,-0.011908168,-0.016001074,0.0049694013,0.026528135,0.0079779755,0.017465707
0.375,-0.029563265,-0.013537561,0.0035317803,-0.00620148,-0.019394593,-0.016062649,0.005773494,-0.0055870605,0.016915657,0.016803041,-0.012142248,-0.009700868,0.021599732,-0.009746058,0.036580425,0.026132839,-0.015975555,0.010280691,-0.009049879,-0.013410694,-0.016027674,-0.005222395,0.013600225,0.01426802,0.022253819,-0.00867867,-0.017921655,-0.0074477633,0.023407718,0.0022355355,0.009040333,0.011034016,-0.010914968,0.026422108,-0.008297886,0.0069997665,0.03198111,-0.019884678,0.03241008,-0.029812718,-0.008260937,-0.008565444,-0.011723552,-0.0031055931,-0.0156204915,-0.016283957,0.0009924049,0.029857378,0.02079301,0.01823377
0.25,-0.022089552,-0.013591262,0.007504074,0.0029326605,-0.020253275,-0.024045955,0.006073216,-0.017019821,0.015279126,0.00929226,-0.008413979,-0.005811498,0.014360598,-0.016722064,0.028451862,0.016780408,-0.010549959,0.004774593,0.0010351243,-0.024382759,-0.0104891835,0.00047639606,0.010662822,0.015157545,0.025796367,-0.0084811,-0.009605503,0.003820443,0.010387943,-0.011542998,0.004817198,0.015083687,-0.0069834096,0.0051068855,-0.0089917,0.0017891157,0.024050616,-0.019344997,0.01763782,-0.018846653,-0.009604299,-0.001962197,-0.0035086807,0.004549076,-0.01765969,-0.016007502,-0.0037990445,0.0212245,0.00043624663,0.015281696
0.5,-0.031944856,-0.00761131,0.0016095729,-0.003039656,-0.010354587,-0.027805503,0.0039910916,-0.0129275685,0.00800848,0.0069443644,-0.011107179,-0.0022029136,0.016704842,-0.016064787,0.026236333,0.01820348,-0.0058894404,0.0031826813,-0.00010069623,-0.010336469,-0.011489324,-0.0053608106,0.014843644,0.020026198,0.017511962,-0.010801891,-0.007620368,-0.009816215,0.018525414,0.0009212506,0.0076596765,0.010033592,-0.013011984,0.016982712,-0.018128416,0.0025765533,0.013342755,-0.017522022,0.02767401,-0.021003937,-0.0031417743,-0.005226725,0.00044306752,-0.0018884408,-0.0068965745,-0.015094516,-0.0004466701,0.018289983,0.010553361,0.0039701927
0.521,-0.029904839,-0.023684047,0.008008008,-0.01189281,-0.02854365,-0.020671647,0.0024750384,-0.018180937,0.011839192,0.022010354,-0.010902901,0.00052752154,0.015601379,-0.01162207,0.03414193,0.020165237,-0.021982731,0.008033782,-0.0027412437,-0.018809699,-0.022898994,0.002157762,0.017464636,0.044399537,0.035126433,-0.004462672,-0.022259435,-0.007261704,0.021559428,0.0032884842,0.009664241,0.017744493,-0.023988388,0.024662852,-0.022911796,0.004349573,0.027682798,-0.025375554,0.030609613,-0.03049554,-0.010778524,-0.006906826,-0.00981699,0.00963914,-0.021877153,-0.02359317,-0.0037392313,0.025948837,0.015658647,0.016725624
0.417,-0.023595722,-0.02474019,0.0048819855,-0.006832679,-0.023703178,-0.017122898,0.006842957,-0.018761229,0.00856988,0.015124637,-0.011027812,-0.006094322,0.009925966,-0.01662682,0.028762175,0.024141764,-0.003677546,0.00554379,-0.002234076,-0.020507295,-0.016879955,0.0030392888,0.009555537,0.027280688,0.03028757,-0.009552009,-0.022267625,-0.0075274,0.017408775,-0.0010439989,0.015259755,0.018867671,-0.020251423,0.024859939,-0.013437647,0.0056552356,0.023050388,-0.013750893,0.03166676,-0.024575504,-0.0123034725,-0.001580758,-0.0037184304,0.0023840582,-0.019049158,-0.015807508,-0.003967773,0.026491653,0.015502661,0.01854974
0.188,-0.038009375,-0.034590792,0.008131718,-0.0010742785,-0.024247605,-0.030009987,-0.006655096,-0.022604916,0.022465985,0.028857406,-0.0063502416,-0.012443291,0.02172671,-0.009741492,0.040711444,0.026528085,-0.024094127,0.008211622,-0.0077093225,-0.029796261,-0.023561558,0.0050673615,0.027439514,0.03503381,0.033985425,-0.0025196727,-0.02726206,-0.0068518743,0.017854128,-0.0017160347,0.015673768,0.028401686,-0.018887859,0.027284369,-0.024940483,-0.0017891019,0.032428693,-0.03161339,0.031663306,-0.033327814,-0.01999116,9.750249e-05,-0.008023559,0.002661138,-0.020731559,-0.021533497,-0.008290916,0.028732738,0.023287212,0.013939001
0.396,-0.023851901,-0.012713236,0.0054960256,-0.004050949,-0.016140409,-0.019211374,0.0027486929,-0.013675818,0.011594941,0.008779061,-0.0071229986,-0.00037976593,0.018449144,-0.013269659,0.030057563,0.0203064,-0.004820157,0.004985214,-0.007653067,-0.013804527,-0.017956134,-0.007671613,0.01890945,0.019530741,0.019810336,-0.004364924,-0.012856541,0.0023670741,0.014826391,0.0016307152,0.0057214214,0.013244285,-0.011099334,0.016213495,-0.010492209,0.0044129738,0.016027331,-0.016327737,0.024806526,-0.023601297,-0.009848291,-0.0031527756,-0.0051844753,0.0040578255,-0.00992741,-0.023147333,-0.0027523362,0.02582561,0.009751306,0.006671074
0.667,-0.017606054,0.001194241,-0.00790876,-0.010290052,-0.023985535,-0.016373381,0.0057539726,-0.011600236,0.00015234627,0.010154555,-0.0075523406,-0.0076973396,0.011421945,-0.008596459,0.016618574,0.025215227,0.0017507295,-0.0010006318,0.007740192,-0.016478866,-0.01912673,-0.0045016836,0.007998505,0.011198397,0.024086826,-0.011577202,-0.00903164,-0.012427946,0.013965738,0.0004716509,0.008097142,0.0038511963,-0.010791244,0.023967195,-0.012020151,0.0071656806,0.016466592,-0.007264414,0.023683244,-0.02201999,-0.0036572064,-0.005943859,-0.0057145134,0.005800045,-0.012699286,-0.019478051,-0.0038328534,0.017236287,-0.0001901834,0.014384603
