Unnamed: 0,count,hate_speech,offensive_language,neither,class,Tweet,anger_gpt_score
2452,3,0,3,0,1,@AlexaDelsanter bad bitch with me wonder where my manners go,0.7
2453,3,0,3,0,1,@AlexaDelsanter karma is a bitch,0.2
2454,6,0,6,0,1,@AlexisDiamond_ bitch stop fucking playin with me you know wtf I'm talkin about,0.9
2455,6,1,5,0,1,@AlexisMota29 this niggah be lying &#128514;,0.9
2456,3,1,2,0,1,@AlfieHeydrich Seen a pic of nigs robbing a store. Caption said(protesting gos on in Fergerson). Lol. I don't like pigs either but wtf!,0.9
2457,3,2,1,0,0,@AlfieHeydrich but I live in the South. Lot more here. My pop lives in Rhode Island. Hardly no niggers there.,0.9
2458,3,2,1,0,0,"@Alicia112794 So basically you like the background music, fag.",0.8
2459,3,0,3,0,1,@AliciaDaniella8 them hoes was trash,0.7
2460,3,0,3,0,1,@AlissaWasHeree you trippin bitch &#128533;,0.85
2461,3,0,3,0,1,@AllEyesOnKIE &#128514;&#128514;&#128514; real rap fucked that bitch lay up for the day that's really disrespectful like bitch u couldn't feel the throw up coming&#128530;,0.8
2462,3,0,3,0,1,@AllFucksGiven_ like a hoe gettin dick all day and then tonight she gettin more,0.9
2463,3,0,3,0,1,"@AllieBruner Stop being mean, bitch! ))))))):",0.9
2464,3,0,3,0,1,@AllieBruner is my main bitch.,0.5
2465,3,0,0,3,2,"@AllieLexiLove I like them dark, light, Carmel, white, red, tan, yellow, blue, purple, green. It doesnt matter what color they are",0.2
2466,3,0,0,3,2,@Alludra_AIE just remember to keep the skirt dark colored. It camouflages all that pan dimensional gore,0.2
2467,3,0,3,0,1,"@AlmightyVinny_ @TOnycranshaw22 @RichHomieMeezy ""the hoes be by my house"" , we be at tony spot mf",0.3
2468,3,0,3,0,1,@Almighty_Woo he said he got you in workouts pussy!!!!!!,0.8
2469,3,0,2,1,1,@AlysiaRianH @cambreezy_ don't call my buddy Cambron retarded man smh. Thats rude.,0.2
2470,3,0,3,0,1,@AmPowerBlog but can we all at least agree that you whining like a little bitch because someone threw your phone is absolutely hilarious?,0.85
2471,3,1,2,0,1,"@AmPowerBlog haha, says the little bitch who let someone take his phone. A real man wouldn't have let that happen. A little bitch would.",0.8
2472,3,1,2,0,1,"@AmPowerBlog so a man who is a pussy and a coward overpowered you and easily took what was yours? You are clearly much less than a man, then",0.9
2473,3,0,3,0,1,@AmPowerBlog your incessant whining (like a worthless little bitch) is the funniest thing that has happened all weekend. You are not a man.,0.89
2474,3,1,2,0,1,@AmandaBynes yea that always looks nice.all the monkey faced women a see around Santa Monica. Looks better than natural beauty. #don'tBeDumb,0.85
2476,3,0,3,0,1,@AmandaShow__ bet that some good pussy!!!,0.7
2477,3,0,0,3,2,@AmazinMixBeauti don't feel like reading right now I wanna give a sexy coolie girl some lyrics via text message ;-),0.4
2478,3,0,1,2,2,@AmazinMixBeauti why? You wanna gimme a baby? You look coolie....it might could work lol,0.2
2479,3,0,1,2,2,@AmeezysAngels96 I'm the trash,0.6
2480,6,1,5,0,1,@AmericaAnti You're dismissed bitch. Not in the mood for fucktards this morning. #Blocked @Darknight420,0.8
2481,3,0,2,1,1,@AmericanMirror @Praedor The Cop was bitch slapped by this wanna B st. thug. And he got what TM got Dead See you don't slap cops they R law,0.85
2482,3,3,0,0,0,@AmericanWhiteHM I hate that nigger.,1.0
2483,3,3,0,0,0,"@AmericanWhiteHM Those niggers disgust me. They should have dealt with 100 years ago, we wouldn't be having these problems now.",0.9
2484,3,0,3,0,1,@American_Pye bitch would rather fuck a poster? damn... thats cold.,0.7
2485,3,0,3,0,1,@AmirEldouh @jwheels3 Ali is a hoe for that,0.7
2486,3,0,2,1,1,@Amizzyy_ Lol that hoe did numbers,0.3
2487,3,0,3,0,1,"@Amor_Anjel right , Come then what ? Wait another 9 months ? Naaaawwwww &#9995; I could be pimpin these hoes lol",0.9
2488,3,0,0,3,2,@AmosPOrr Congrats Amos! :),0.0
2489,3,2,1,0,0,@AnUglyNigga this is retarded,0.8
2490,3,1,2,0,1,@AnastasiaPacana Iheinz201 stfu! she thinks your ugly and hard to look at! get the fuck out of chat faggot before i block you Oct 30th 1am,0.8
2491,3,2,1,0,0,@AndreBerto can't wait for more PEDS is that it? Roid munching faggot,0.9
2492,3,0,3,0,1,@Andreaa_olvera prego bitch,0.8
2493,3,1,2,0,1,@Andreaa_olvera shut the fuck up hoe ass bitch fuck squirtin ass cunt hoe,0.95
2494,3,0,3,0,1,@Andreaa_olvera smd bitch,0.8
2495,3,3,0,0,0,@AndrewJBurns1 @Tommy_Russell_ homo ass crackers,0.9
2496,3,0,2,1,1,@AndrewJBurns1 I would but I got dat new monopoly wit da cards.ill hold it up n see if a hoe will let a nigga swipe on credit,0.95
2497,3,0,0,3,2,"@AndrewTaran That's a nice color combo too, love the blue and yellow.",0.0
2498,3,0,2,1,1,@AndyHerren @AarynElizaGries cry baby bitch,0.9
2499,3,0,0,3,2,@Andyheybro the distant chugs at the end of Dried Up... remain to be some of the most perfectly heavy guitars ever recorded.,0.2
2500,3,0,3,0,1,"@Anellesofia I didnt call you a bitch, I just saiddd bitch. #Jeesh",0.7
2501,3,0,3,0,1,@Anellesofia for some spook shit,0.2
2502,3,1,2,0,1,@Angllee2500 ain't nobody offending u fuckin peckerwoods I despise of a no good white ungrateful honkey,0.95
2503,3,0,1,2,2,"@AngryWillHelms Genius, the politically correct term would be ""intellectually disabled."" It's highly offensive to use the word retarded.",0.4
2504,3,2,1,0,0,@AnimeKing420 fight me 1 on 1 ur choice of game faggot see what happens,0.9
2505,3,0,3,0,1,@Anita_Farid @Angjly LMAO &#128514;. The side ho gets all the real action anyways .,0.2
2506,3,0,2,1,1,"@AnnaComan2 she was the principle for a ghetto elementary school, I doubt it. But fingers crossed&#128527;",0.3
2507,3,3,0,0,0,@Anony386 @TurnToLive @Tweenki_ they are wrong you are a nigger always causung mischief among ur own people,0.9
2508,3,0,0,3,2,@Anotherpotheadd lucky monkey,0.2
2509,3,1,2,0,1,@Ant_Dgk @Buckm00se @ChainskiBum would this faggot survive in TJ?,0.65
2510,3,3,0,0,0,"@AnthonyCumia 
You be totally correct Anthony. Can&#8217;t be livin round dem colored folk. Day be bringin down da hood and dem propery value",0.95
2511,3,1,0,2,2,"@AnthonyCumia @cokelogic 
Hey Antony you speaks colored good",0.9
2512,3,1,0,2,2,"@AnthonyCumia Enjoy it,I'm happy for you,but I hate the Yankees,and yes the Sox did choke",0.8
2513,3,0,3,0,1,@AnthonyCumia just don't bitch when your power goes out like last time,0.45
2514,3,0,3,0,1,@AnthonyCumia pussy,0.8
2515,3,0,3,0,1,@AntiHeroKo bitch FOH,0.9
2516,3,3,0,0,0,"@AntonioFrench The ""You&#8217;re going 2have 2 KILL crackers &amp; their babies&#8221; New Black Panthers #CredibilityShot #FergusonRiot #Justice4MikeBrown",0.95
2517,3,0,0,3,2,@Ants_SNEweather Well you got to see pom-pom Pete,0.1
2518,3,0,3,0,1,@ApevonTarskin WHAT? Smdh another bitch,0.8
2519,3,0,3,0,1,@ApevonTarskin fuck u ugly ass bitch,0.9
2520,3,1,2,0,1,@AppleciderPapi @OGBEARD @godIevel nah u just a fag,0.9
2521,3,1,2,0,1,@Aram2432 @Marco_Spatula who invited this fag?,0.95
2522,3,0,3,0,1,@Aram2432 I have class nig,0.95
2523,3,2,1,0,0,@Arbogucci guys not supposed to get their ass sucked queer,0.9
2524,6,0,1,5,2,@ArcticFox2016 everybody mocks Obama .Hes an embarrassment to the USA.,0.6
2525,3,0,3,0,1,"@Arctic_Nation yeah, these bitches aint shit tho",0.8
2526,3,0,3,0,1,@Are_Ohh_Bee bitch see you then then bitch. And good luck to you.,0.8
2527,3,0,3,0,1,"@Are_Ohh_Bee bitch you up and joined the fucking army and those of us around this bitch was like ""where the fuck rob go to the fuckin army?""",0.8
2528,3,0,3,0,1,@Ari_Tweetz lol na bitches like crazy if the D good &#128064;,0.1
2529,3,0,3,0,1,@ArianaGrande this bitch @cumwiththewind,0.7
2531,3,1,2,0,1,@AriesTheOG cut a bitch,0.85
2533,3,0,3,0,1,@ArlisDoNotChill @ChiefKeef3OO wheres my bitch wit my sammich then?,0.7
2534,3,0,3,0,1,@ArtaleGaspare bitch i got the flameeee,0.2
2535,3,1,2,0,1,@ArtbyLecardin @Amy0813Amy @Deeiiggee until the world sees 2 faggot jungle bunnies are fucking and one got pregnant,0.9
2536,3,0,3,0,1,@ArtbyLecardin @Deeiiggee @Amy0813Amy &#128529; and on that note I'm out dis bitch,0.2
2537,3,0,3,0,1,@Articulate_Aura bitches don't know if they wanna play basketball or look sexy bro,0.8
2538,3,0,3,0,1,@Articulate_Aura bro you know I can't not comment on stupid shit like that..bitch Instagram a heart attack on a plate,0.8
2539,3,2,0,1,0,"@Aryanliving Welcome to the movement. Anyone who gets even minor publicity is a queer, fed, or jew (well, according to the internet).",0.8
2540,3,0,3,0,1,@AsapTwelvyy bruh bruh that bitch ain't loyal !,0.6
2541,3,1,2,0,1,@AsapTwelvyy hoes.,0.75
2542,3,0,3,0,1,@Ashlynohma wtf I DMd you bitch,0.75
2543,3,0,0,3,2,@AstrosCounty Jeff Luhnow is to blame for the Astros not blowing out the Red Sox and Yankees -HC,0.2
2544,3,1,2,0,1,@AsvpRvchel @kittty_jpg @nosfiend215 nah im forreal both of yall pussies smell like some dried up crusty fish guts,0.9
2545,3,0,3,0,1,@AsvpRvchel @kittty_jpg nah that bitch stank,0.8
2546,3,2,1,0,0,@AtBlackface @MrMooncricket @UncleUnco @BobbyBotsods @FuckTheMallcops @RacistNegro69 ape? Fuck u broke ass racist,0.95
2547,3,1,2,0,1,@AtBlackface @MrMooncricket @UncleUnco @BobbyBotsods @FuckTheMallcops @RacistNegro69 fuck u bitch,0.95
2548,3,0,3,0,1,@AudelDavid_24 RT @ElleSzczepanski: These hoes ain't loyal @Bjames055,0.4
2549,4,0,1,3,2,@Auroramwj @marylmcaffry @BBAnimals It's a mutation. Genealogy is convoluted. Basically the zebra gene currieries are slaughtered=Extinction,0.4
2550,3,0,0,3,2,@AustinBurge44 either way both schools are trash &#128521;,0.7
2551,3,0,3,0,1,@AustinBurge44 pussy ass schedule,0.7
2552,3,2,1,0,0,@AustinG1135 I do not like talking to you faggot and I did but in a nicely way fag,0.9
2553,3,2,1,0,0,"@AustinG1135 answer my snapchat faggot 
#butthurt",0.8
2554,3,1,2,0,1,@AustinG1135 go to sleep faggot!,0.9
2555,3,1,2,0,1,@AustinG1135 your the one keeping me up faggot!,0.85
2556,3,0,3,0,1,@AustinZ18 &#128514;&#128514;&#128514;&#128514;&#128514; i can not wait to see this fucking cunt. Her ass is mine.&#128548;&#128548;&#128548;&#128548;,0.9
2557,3,1,0,2,2,@AustinthaIntern Johnny football is trash man. Trash. Lol.,0.8
2558,3,0,0,3,2,@AutyAut_ I miss you!!! *Eating as we speak* I miss you red bone and that cooking &#128553;&#128553;&#128553;&#128525;&#128525;&#128525;&#128542;!!,0.3
2559,3,0,2,1,1,@AutyAut_ bitch add me,0.75
2560,3,0,3,0,1,"@AveryCash @DallyJackson @Coal_Daddy @THaRock10 @YouTube ""I could have died"".. ""I called my mom a bitch"" lmao",0.3
2561,3,0,3,0,1,@AwiLL_2RECKLESS bruh did go out like a bitch thoe lol that should not be his final match,0.8
2562,3,0,3,0,1,@AwiLL_2RECKLESS lmao omm you see the bitch tryna act like she ain't feel it ahaha,0.6
2563,3,0,2,1,1,@AwiLL_2RECKLESS lol his matches from the early 90's when he was IC champion the bitches really would go ham,0.3
2564,3,0,3,0,1,"@Awint94 so ppl are pissed off basically saying if we have to suffer, you will too. Tourching tht bitch",0.8
2565,3,1,2,0,1,@AwwYeahMaddie you're our bitch though,0.8
2566,3,0,3,0,1,@AyDontJudgeMe Just come stop in this bitch cause im bout to get off,0.5
2567,3,0,3,0,1,@AyMrCarter niggas be on pussy shit,0.6
2568,3,0,3,0,1,@Aydren cause you're a sexy bitch,0.8
2570,3,2,1,0,0,@AyeFuckWoody @coryburgess87 do i literally eat asshole for a living? is that what i actually do faggot? You seem a little confused..,0.98
2571,3,0,3,0,1,@AyyMartt bitch where you been,0.8
2572,3,0,3,0,1,@BAMitsjustMARY no I bitch and moan not tears!!!,0.8
2573,3,1,2,0,1,@BB16ZachRance @ArianaGrande oh&gt;&gt;&gt;&gt;&gt; so that's the bald bitch&lt;&lt;&lt;&lt;&lt;&lt;&lt;,0.9
2574,3,0,3,0,1,@BBCandice @dorothy5334 @JoyGrenade if u cant talk without talking about ur cunt mama im thru talking,0.8
2575,3,2,1,0,0,"@BGALLY17 so ur faggot teammate @BrandonPrust8 hits someone late like that and U say he's yapping and yelling, u guys def 69 in the room",0.85
2576,3,0,3,0,1,@BG_RAMBOE man shut yo bord ass up ! Want some hoes ? Cdfu stay fuckjng wid me on here mann,0.75
2578,3,0,3,0,1,@BH_Dragons he's fucking trash,1.0
2579,3,1,2,0,1,@BIackiechan @TheUncurvable @ToneDaGawd @CurtDatNigga lmfaoooo that's some fag shit man.,0.8
2580,3,0,3,0,1,"@BLHolla Me, too! :-D Dick and pussy is too precious to give up and be ruined by some bullshit that was done to me.",0.8
2581,3,0,3,0,1,@BLUE_yupp finger my throbbing pussy slowly as i cum on ur face,1.0
2582,3,0,2,1,1,@BMS_ThadCastle this account is so incredibly retarded.,0.6
2583,3,0,0,3,2,@BNightengale @FeinsandNYDN Time for Ranger scouts to head out and watch some Yankee prospects. #rangers,0.1
2584,3,1,2,0,1,@BOSSBITCHDAPHNE yours a dyke&#128514;,0.8
2585,3,0,3,0,1,@BRIdifferent bishhhhhh waasup where this bitch up,0.85
2586,3,0,3,0,1,"@BRIdifferent good dnt be a sucker for these sad mad bitches,",0.7
2587,3,0,3,0,1,@BUKPSYCHODRAMA just followed me. On Vice Lord dats rns. I been listening to this nigga since 'Magic.' Almighty on you hoes!,0.75
2588,3,0,3,0,1,@BUNNYDaHONEY &lt;= got all the hoes,0.75
2589,3,0,3,0,1,@B_McC10ud that's meant toward my dads gf shes a bitch dude,0.7
2591,3,1,2,0,1,@B_Stewart9 quit bein a little bitch B,0.8
2592,3,0,3,0,1,@BabyxShad hoes twerking heavy to that,0.6
2593,3,0,1,2,2,@BaconParadox for two year old Oreos?-_-,0.4
2594,3,0,3,0,1,@Badassjae fuck no my school boring and ghetto,0.9
2595,3,0,3,0,1,@Badbitch_Amen @JoeAnoaiReigns I put this bitch to shame&#128514;&#128514;,0.6
2596,3,0,3,0,1,@BakariT bitch what?,0.95
2597,3,0,3,0,1,@BallBagSteve hoe b4 bros..smh.,0.75
2598,6,0,6,0,1,@BallOut057 I'm otp bitch hold on,0.4
2600,3,0,3,0,1,@BallardTheG_ get this nigguh of this streets,0.8
2601,3,0,3,0,1,@Bam_N_DeyMouth grindin cuzz thats all shit dont stop wats good witcha thou bitch you been mia too,0.7
2602,3,0,3,0,1,@Bam_N_DeyMouth you already know ima keep it trilla...Happy Bday lha bitch i love yu nigga!,0.2
2603,3,0,3,0,1,@BangxBroz right in the pussy,1.0
2604,3,2,1,0,0,@BarackObama @MarchForInnov send them damn beaners back where they belong n the US aint it,1.0
2605,3,1,2,0,1,@BarackObama @MichelleObama omfg you elitist bitch no one cares what you think! go fuck yourselves are you in china anyway?,0.95
2606,3,0,0,3,2,@BarackObama Biden was a winner last night? Yea right like Charlie Sheen Really was a a winner too.... #winning lol,0.45
2607,3,0,3,0,1,"@BarackObama glad you brought that kid home, but he fucked up and should face the UCMJ. don't care about Taliban pussies really.",0.6
2608,3,0,1,2,2,"@BarackObama l voted and supported u and u pulled the rug out from under us, a nation and worse, cuz were not in ""your circle"" were trash.",0.7
2609,3,0,3,0,1,@BarackObama make weed legal you pussy you know you smoke that shit,0.8
2610,3,1,2,0,1,@BarbaraF321 @ThirtyBirdy wow and there are white people and there are crackers. Guess which one u are.,0.4
2611,3,0,3,0,1,@BarbieNixon a moment of silence for the bitch who changes her name everyday ..:-),0.6
2612,3,2,1,0,0,@Barbod6FCB @_cblaze @ODDBEAST cracker jack shut the fuck up,0.8
2613,3,1,2,0,1,@Barbod6FCB Am not gonna shut shit up bitch but u can get yo punk ass out there hoe ass nigga,0.9
2614,3,0,3,0,1,"@Barbod6FCB oh really and that's word where u be at then I wanna see what bout then, I don't wanna hear what u gonna do I want see it bitch",0.7
2615,3,0,3,0,1,@Barbod6FCB. U lame then a bitch get the fuck with that gay shit,0.8
2616,3,1,2,0,1,@Barbod6FCB. Wigga wigga wigga wigga wigga,0.6
2617,3,0,3,0,1,"@BarnabyEdwards @Bsilverstrim77 ""Dear Daily Mail, you misogynist pile of twats!"" https://t.co/rUYeOnusSt",0.85
2618,6,2,4,0,1,@BarneyFranken @jennykutner @Salon salon is is chuck full of butthurt liberal retards,0.9
2619,3,1,2,0,1,"@BasedBoy_Bob nigga said ""I woke up in a bed fulla bitches that I ain't een fuckin"" but idc his shit bout to be 10x harder",0.6
2620,3,1,2,0,1,@Based_Saiyan my grandpa has better comebacks and he's dead you faggot go outside and let go of your little ass dick for a minute,0.9
2621,3,0,0,3,2,@BasketballPics whoever made this twitter doesnt like the Lakers... they r making a comeback but this accnt still continues to trash talk em,0.75
2622,3,1,2,0,1,@BeaMiller dumb bitch stfu,0.8
2623,3,0,3,0,1,@BeanRozay im Tokyo but I get higher than a jet. Killing these dog ass hoes had to send em to the vet! Produced by @TNKTheMonstah,0.2
2624,3,0,3,0,1,@BeattyJustin @KYOppCoalition And just what is that bitch gonna do for women?,0.8
2625,3,0,1,2,2,@BeattyJustin @KYOppCoalition I am one proud hillbilly.,0.1
2626,3,0,3,0,1,@BeattyJustin @KYOppCoalition Obama's bitch!,0.8
2627,3,0,3,0,1,@Beautifulcallen nigger lol thts offensive .....lol and my xmas was iite had a couple of drinks so i was fine ninja xmas ...lol,0.9
2628,3,0,1,2,2,"@BeavisCumia @jimmysdong
Dat cat gonna scratch all up on dat colored boy and he gonna end up in da chow mein",0.95
2629,3,0,0,3,2,"@BeeKayNS alas, I am proficient in neither. my skills are limited to pointless stat memorization + trash talk.",0.4
2630,3,0,3,0,1,@BeenBasedB do this nigga think he mick foley ?,0.85
2631,3,0,3,0,1,@BeenSlimm I just don't want one these new bitches that morphed in to a super playa because she see how the world is,0.75
2632,3,0,3,0,1,@BekySawyer boats and hoes,0.2
2633,3,0,3,0,1,@Belbert11 @BuhrowAustin well looks like I'll be buying you two a big bitch box of Busch NA &#128129;,0.6
2634,3,1,2,0,1,@BengyBenFrank niggah follow me back &#128529;,0.8
2635,3,0,3,0,1,@Benny_Balboa lmfaoo yu stupid lha bitch i been knowing you for about 10yrs you never had a hoe...EVER,0.8
2636,3,0,3,0,1,@Benny_Balboa not to yall thou! Yalll fucking glad bag trash,0.8
2637,3,1,2,0,1,@Benny_Balboa tell that boy he a hoe i just called him,0.8
2638,3,1,2,0,1,@Benny_Balboa yall fucking trash boyy!!! #gladbagflow,0.8
2639,3,0,3,0,1,@BetoDavidThomas @JesseCanon bitch my mom didn't call you,0.8
2640,3,0,3,0,1,@BetoDavidThomas @JesseCanon lmfaooo oh well fuck that bitch,0.9
2641,3,0,1,2,2,@BettinaVLA @9975Ts @SenWarren She's just another straight-up conscienceless liar. Soulless criminal trash.,0.9
2642,3,2,1,0,0,@BeyondTomcat you'd like that wouldn't you fag,0.9
2643,3,0,3,0,1,@Beyond_Fatal my bitch bruhhh !!!,0.7
2644,3,2,1,0,0,@Bidenshairplugs He looks like a fag and his time line is boring Zzzzzz,0.8
2645,3,0,0,3,2,@BigCatCooke deserved victory! #Elite8 awaits your #Orange army. #Sweet16 was no disgrace #collegehoops ill be back next time #hoosiers,0.2
2646,3,1,2,0,1,@BigD757 too bad hes a faggot,0.9
2647,3,0,3,0,1,@BigDaddySniper you far asf too nigguh,0.8
